Code,Officialname,Keph level,Facility type,Owner,Owner type,Regulatory body,Constituency,Sub county,Ward,Operation status,Admission status,Open_whole_day,Open_public_holidays,Open_weekends,Open_late_night,Approved,Public visible,Closed,code,name,officialname,registration_number,keph_level_name,facility_type_name,facility_type_category,county,constituency,ward,owner_name,owner_type_name,regulatory_body_name,beds,cots,search,county_name,constituency_name,sub_county,sub_county_name,ward_name,keph_level,facility_type,owner_type,owner,operation_status,operation_status_name,admission_status_name,open_whole_day,open_public_holidays,open_weekends,open_late_night,services,categories,service_names,infrastructure,infrastructure_names,infrastructure_categories,speciality_names,speciality_categories,is_public_visible,created,closed,is_published,id,lat,long,_merge
14995.0,Kositei Dispensary,Level 2,Dispensary,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,Tiaty,Tiaty West,Ribkwo,Operational,,No,No,No,No,Yes,Yes,No,14995.0,Kositei Dispensary,Kositei Dispensary,,Level 2,Dispensary,DISPENSARY,7c942357-44a8-49c9-9ca6-8247ad903b57,655c6da0-4600-4ae0-9682-ad7e5e3b1c65,a66a9883-65fa-4585-9ae7-791f5d13d0c3,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,0.0,0.0,,Baringo,Tiaty,e12cba2c-d62f-48f2-906d-033ca812ad29,Tiaty West,Ribkwo,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,ca268e6b-7e45-4264-97bf-43b6c68fb21e,cfe25392-4f85-49ea-b180-35388f47ea9e,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,[],[],[],[],[],[],[],[],True,2009-10-31T00:00:00Z,False,True,2bf08c72-5bf2-48c7-8537-ccb6dac0f605,35.9419,0.94907,both
20456.0,Krezze Dispensary,Level 2,Dispensary,Ministry of Health,Ministry of Health,Ministry of Health,Tiaty,Tiaty West,Tirioko,Operational,,No,No,No,No,Yes,Yes,No,20456.0,Krezze Dispensary,Krezze Dispensary,,Level 2,Dispensary,DISPENSARY,7c942357-44a8-49c9-9ca6-8247ad903b57,655c6da0-4600-4ae0-9682-ad7e5e3b1c65,26ffccf2-994b-44e4-adad-c3ba23e4c18e,Ministry of Health,Ministry of Health,Ministry of Health,0.0,0.0,,Baringo,Tiaty,e12cba2c-d62f-48f2-906d-033ca812ad29,Tiaty West,Tirioko,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,6a833136-5f50-46d9-b1f9-5f961a42249f,4560545a-67c7-4b2b-87be-b0babee4cb83,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,[],[],[],[],[],[],[],[],True,2014-08-19T10:16:27.187000Z,False,True,7e2d109d-e569-4824-806f-1e4c0f06cb93,35.73904,1.45459,both
14998.0,Kuikui Health Centre,Level 3,Basic Health Centre,Ministry of Health,Ministry of Health,Ministry of Health,Baringo North,Baringo North,Barwessa,Operational,,No,No,No,No,Yes,Yes,No,14998.0,Kuikui Healty Centre,Kuikui Health Centre,,Level 3,Basic Health Centre,HEALTH CENTRE,7c942357-44a8-49c9-9ca6-8247ad903b57,e9d5c0e1-a0c3-4053-bd2a-052ff54a64e3,9d3b4919-a120-4641-a8a0-cdb9c24b8051,Ministry of Health,Ministry of Health,Ministry of Health,8.0,0.0,,Baringo,Baringo North,5c770b6e-18f4-4832-8d01-702aed7aeaec,Baringo North,Barwessa,174f7d48-3b57-4997-a743-888d97c5ec31,479a9a16-219f-48f6-818d-b2c06ada2332,6a833136-5f50-46d9-b1f9-5f961a42249f,4560545a-67c7-4b2b-87be-b0babee4cb83,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,"['1a536286-c5b9-46f4-a72f-919c1fccb8e8', '04924a6b-1355-4cff-89fe-980da6782794', '5afb8ee9-a603-48d1-89f5-48b80310d3be', '498a9c31-96b7-4797-8731-f8f0f5be4e94', '50a08e32-ff66-47e2-8e7f-130be6ef0c9f', '437ee289-6c70-4c08-b0b6-8f6409fca992', 'dc6d566f-99d6-4cc8-9f9e-4bd2f608d822']","['f312d0b2-5e41-4587-b54d-ff1d1bc128c6', '731362b6-7769-480d-be85-23cb895c5525', '4da1bda7-0f22-4aab-ae23-4c86d206dfaf']","['Short Acting Method', 'Natural', 'Focused Antenatal Care', 'Inpatient', 'Permanent', 'Long Acting Method', 'General Outpatient']","['317ef972-f6fa-46e2-a14e-20f53cae0184', '5f9b7153-afd4-4444-81a2-0cc20bffc938', 'f7175d2a-348b-4e9b-8e4a-9bc30843762a', '1135b700-9ecd-4ad1-a83f-ff77f8316f07', '0612fa5b-0749-4ca4-a1cb-524d298d24ca', 'f758330c-501c-4744-8d26-2356d4a578e4', '5710fbc7-21cd-4c8d-a439-3493adb11e56', '0af9fae0-e006-4a2d-8eb5-a033583e93b3', '1979c47e-82f6-41ae-8381-8294ac9b1d31', '93df9f1f-7b07-4102-86e7-eeff6018e93e', 'c9884ab8-6c8c-4108-ac96-b20030682981', 'e5ee955b-6348-44dc-8123-44e4e027bd67']","['Piped Water', 'Open burning', 'Roof Harvested Water', 'Main Grid', 'Tarmac', 'Printers', 'Computer (Desktops)', 'Fridges', 'Mobile Phone', 'Cool boxes', 'TV Screen', 'Vaccine Carriers']",[],"['Casuals', 'KRCHN', 'General Clinical Officers(Diploma)']","['GENERAL SUPPORT STAFFS', 'CLINICAL OFFICERS', 'NURSES AND SPECIALIST']",True,2009-10-31T00:00:00Z,False,True,8f13a2fe-0bff-4dc8-877b-8701c7fed822,35.69116,0.82165,both
17348.0,Lamaiwe Dispensary,Level 2,Dispensary,Ministry of Health,Ministry of Health,Ministry of Health,Baringo South,Marigat,Mochongoi,Operational,,No,No,No,No,Yes,Yes,No,17348.0,Lamaiwe Dispensary,Lamaiwe Dispensary,0000,Level 2,Dispensary,DISPENSARY,7c942357-44a8-49c9-9ca6-8247ad903b57,ca41dc5d-5673-4344-96b8-b4fde34b93bc,6cd0e2df-f8da-4dc5-96a2-8517dde83168,Ministry of Health,Ministry of Health,Ministry of Health,0.0,0.0,,Baringo,Baringo South,9e868a0b-f89d-45b6-9aba-8ed36686a32c,Marigat,Mochongoi,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,6a833136-5f50-46d9-b1f9-5f961a42249f,4560545a-67c7-4b2b-87be-b0babee4cb83,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,"['804da01b-dc0e-4be8-8c27-82fed3c6d693', '1a536286-c5b9-46f4-a72f-919c1fccb8e8', '77e15030-e647-49ca-a4f8-8b6ed243343f', '68c9fe1e-2803-4f47-801e-c8706c62ae22', '49f4af68-6a24-4348-afdd-7e47e225ed33', 'ffecc894-9de5-4781-b129-a4a802dba68d', '50606297-1ad6-4727-aab7-a76189598a0c', '1bb75f3f-00d8-4143-b67b-b30cf25138ff', '823445bb-f2c4-4692-ba79-8bc68a70cdb6', '510318fd-789f-4eae-80fc-56454f5f24eb', '01f1c9b4-52f8-4fc4-b7f9-6a7343be23aa', 'ea9984a1-0652-4c5b-9ad8-716402fa1275', '5afb8ee9-a603-48d1-89f5-48b80310d3be', 'f0208ecb-2117-4bfd-9d99-1513b35f7abb', 'dc6d566f-99d6-4cc8-9f9e-4bd2f608d822', '50d69e93-5be8-4934-8cb4-3497a82f6e41', 'ec4f6f43-e4f0-47c9-8f73-90df9a29fac5', 'a52eb0df-78e1-4bd9-83f3-576f1149e3a8', 'd9703f2f-2c5e-48a1-8b88-679796e4fea5', '50a08e32-ff66-47e2-8e7f-130be6ef0c9f', '8ebf7fc6-6a8d-4d1e-9a36-d68f59060dd4', '2945b0bd-bc1a-4538-ad89-12b6fd60a7f6', 'd75a5fa2-7733-4318-a5b8-7492f9834bfd', '112bc779-78af-4e06-bf84-de67cceac81d', '04924a6b-1355-4cff-89fe-980da6782794', '53de4b8f-1afd-48ae-b932-fbd2d6285aa5', '0f4bfc1a-f6cf-4609-9ddb-4c05af76ecbb']","['36d2f7a8-41b3-40f8-8943-e513fa28c8db', 'afa867f0-aa71-4338-95a6-070c2ce3fd99', 'f312d0b2-5e41-4587-b54d-ff1d1bc128c6', '4a5acc1b-894f-4405-b80e-8e1cfe2609c5', '731362b6-7769-480d-be85-23cb895c5525', 'e999f9ed-870c-4ee3-8668-d66c05253f46', '4da1bda7-0f22-4aab-ae23-4c86d206dfaf', '16917242-1f97-493c-9fc5-36d4184fa7b5', '2086ae8e-bfd5-48b9-bfa8-f8bac94d16a2', '9614d93b-1695-486e-85bd-4df0c4571b01', '3a7cb460-2ecb-450b-b21a-4c67e90ba6d2', '3907645f-f8f9-44da-b66c-ebf73bedacac', 'f9841f9a-e435-4bbe-b52e-ac71668af4dc', 'ce8c70b7-14f1-4d56-a7d1-0b5f2886a6d0', '5e5201c1-1b06-4981-9c78-d652b87f060b']","['HIV risk reduction for priority populations and geographies', 'Integrated Management of Acute Malnutrition', 'Basic Obstetric Care (BMOC)', 'HIV treatment and care', 'Natural', 'Focused Antenatal Care', 'General Emergency Services', 'Class A', 'Growth Monitoring', 'Basic Emergency Preparedness -Advanced  Life Support', 'Facility Accredited by NHIF', 'HIV risk reduction services for prioity populations and geographies', 'Basic IMCI-management of acute Infections', 'HIV Counselling & Testing', 'HEI - HIV exposed infants', 'Infection Prevention and control to mitigate HIV infection in the work place', 'Multiple Micronutrients', 'Permanent', 'Basic dental services', 'Management of Sexually Transmitted Illness (STI)', 'Long Acting Method', 'Child Immunization', 'General Outpatient', 'Pap smear', 'Condom Distribution & STI Prevention', 'HIV preventive Package', 'EMTCT-Elimination of Mother to Child  Transmission of HIV']","['5f9b7153-afd4-4444-81a2-0cc20bffc938', 'f758330c-501c-4744-8d26-2356d4a578e4', '0af9fae0-e006-4a2d-8eb5-a033583e93b3', '452cabc6-d45b-48ac-aacb-9313b03bdb53', 'd1e2c63e-2fee-4932-a5d0-8eac3df60b33', '8719cc5d-20f3-474e-9386-b72c11d3f166', '1135b700-9ecd-4ad1-a83f-ff77f8316f07']","['Mobile Phone', 'Vaccine Carriers', 'Open burning', 'Roof Harvested Water', 'Solar', 'Earthen Road', 'Freezers']",[],['KRCHN'],['NURSES AND SPECIALIST'],True,2010-11-02T09:53:01.993000Z,False,True,77ee2732-185c-4db8-814b-43b034619c75,36.2457251,0.351916,both
15016.0,Lebolos Dispensary,Level 2,Dispensary,Ministry of Health,Ministry of Health,Ministry of Health,Eldama Ravine,Koibatek,Koibatek,Operational,,No,No,No,No,Yes,Yes,No,15016.0,Lebolos Dispensary,Lebolos Dispensary,,Level 2,Dispensary,DISPENSARY,7c942357-44a8-49c9-9ca6-8247ad903b57,e75aaf44-f6da-4806-a231-ad0fb96d8e80,8decb8f6-2e0d-4167-a279-469ca0c79943,Ministry of Health,Ministry of Health,Ministry of Health,0.0,0.0,,Baringo,Eldama Ravine,a678fa4f-0fbf-4e8e-9104-1ff8e27a9a37,Koibatek,Koibatek,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,6a833136-5f50-46d9-b1f9-5f961a42249f,4560545a-67c7-4b2b-87be-b0babee4cb83,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,"['1a536286-c5b9-46f4-a72f-919c1fccb8e8', '804da01b-dc0e-4be8-8c27-82fed3c6d693', '77e15030-e647-49ca-a4f8-8b6ed243343f', '969d5083-e88f-4109-8048-948e64ad0f7f', '165745cf-3424-4649-811c-4436895f8695', '49f4af68-6a24-4348-afdd-7e47e225ed33', 'ffecc894-9de5-4781-b129-a4a802dba68d', '04924a6b-1355-4cff-89fe-980da6782794', '982194b5-983e-473c-8612-92e697ab5b5b', '0f4bfc1a-f6cf-4609-9ddb-4c05af76ecbb', '5afb8ee9-a603-48d1-89f5-48b80310d3be', '437ee289-6c70-4c08-b0b6-8f6409fca992', '8bfb7f08-f301-4daa-b2c8-5caec49abdfe', '725ec11e-a9e0-4887-924a-88c21f5e53bd', '50d69e93-5be8-4934-8cb4-3497a82f6e41', '01f8c798-86ac-4a44-9342-2e7aa1ef2615', 'a52eb0df-78e1-4bd9-83f3-576f1149e3a8', '0a51ea8d-e8ce-433a-a382-993e9b380496']","['f312d0b2-5e41-4587-b54d-ff1d1bc128c6', '281fa080-27a0-46aa-b1e5-1e0a69146c09', 'ed4c8e0c-865e-4c31-8ff8-24b1f4caedf7', '12bfc71f-280f-4c0b-8fb6-c5355a2eef0b', '731362b6-7769-480d-be85-23cb895c5525', 'e999f9ed-870c-4ee3-8668-d66c05253f46', '4da1bda7-0f22-4aab-ae23-4c86d206dfaf', '3a7cb460-2ecb-450b-b21a-4c67e90ba6d2', '3907645f-f8f9-44da-b66c-ebf73bedacac', 'f9841f9a-e435-4bbe-b52e-ac71668af4dc', '5e5201c1-1b06-4981-9c78-d652b87f060b', 'f2cd8d63-b836-4b6e-adbb-b9559f39f130']","['TT toxoid for Pregnant Women', 'Postnatal care services', 'Tuberculosis Treatment', 'Short Acting Method', 'Focused Antenatal Care', 'Vaccination services given to travellers', 'Basic Eye Care', 'Growth Monitoring', 'HIV Counselling & Testing', 'Integrated Management of Newborn & Childhood Illnesses', 'Management of Sexually Transmitted Illness (STI)', 'Long Acting Method', 'Child Immunization', 'General Outpatient', 'General Emergency  Services', 'Condom Distribution & STI Prevention', 'HIV preventive Package', 'EMTCT-Elimination of Mother to Child  Transmission of HIV']","['5f9b7153-afd4-4444-81a2-0cc20bffc938', 'e5ee955b-6348-44dc-8123-44e4e027bd67', 'f7175d2a-348b-4e9b-8e4a-9bc30843762a', '1135b700-9ecd-4ad1-a83f-ff77f8316f07', '565436da-0656-423d-8471-36ed36b2618f', 'c09f3db0-8015-4849-bc2c-5994c040835b', '5710fbc7-21cd-4c8d-a439-3493adb11e56', '0af9fae0-e006-4a2d-8eb5-a033583e93b3']","['Fridges', 'Gas', 'Piped Water', 'Vaccine Carriers', 'Open burning', 'Roof Harvested Water', 'Main Grid', 'Graded ( Murrum )']",[],"['Casuals', 'KRCHN']","['GENERAL SUPPORT STAFFS', 'NURSES AND SPECIALIST']",True,2009-10-31T00:00:00Z,False,True,e3587102-52f1-4c1a-b784-0985578edeeb,35.78741,-0.02317,both
20488.0,Lelgut Dispensary,Level 2,Dispensary,Ministry of Health,Ministry of Health,Ministry of Health,Baringo Central,Baringo Central,Tenges,Operational,,No,No,No,No,Yes,Yes,No,20488.0,Lelgut Dispensary,Lelgut Dispensary,,Level 2,Dispensary,DISPENSARY,7c942357-44a8-49c9-9ca6-8247ad903b57,9fcb8e52-0034-4e8a-a610-c94c70cfa213,9eea54e2-7105-4f5f-bb9d-c15c02c06e88,Ministry of Health,Ministry of Health,Ministry of Health,0.0,0.0,,Baringo,Baringo Central,e8c76e82-eb7c-4c36-b32b-7000e67beed5,Baringo Central,Tenges,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,6a833136-5f50-46d9-b1f9-5f961a42249f,4560545a-67c7-4b2b-87be-b0babee4cb83,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,"['1a536286-c5b9-46f4-a72f-919c1fccb8e8', '77e15030-e647-49ca-a4f8-8b6ed243343f', '969d5083-e88f-4109-8048-948e64ad0f7f', '49f4af68-6a24-4348-afdd-7e47e225ed33', '8bfb7f08-f301-4daa-b2c8-5caec49abdfe', '725ec11e-a9e0-4887-924a-88c21f5e53bd', '112bc779-78af-4e06-bf84-de67cceac81d', '50d69e93-5be8-4934-8cb4-3497a82f6e41', '04924a6b-1355-4cff-89fe-980da6782794', '53de4b8f-1afd-48ae-b932-fbd2d6285aa5', '5afb8ee9-a603-48d1-89f5-48b80310d3be', '437ee289-6c70-4c08-b0b6-8f6409fca992']","['f312d0b2-5e41-4587-b54d-ff1d1bc128c6', '281fa080-27a0-46aa-b1e5-1e0a69146c09', 'ed4c8e0c-865e-4c31-8ff8-24b1f4caedf7', '731362b6-7769-480d-be85-23cb895c5525', 'e999f9ed-870c-4ee3-8668-d66c05253f46', '4da1bda7-0f22-4aab-ae23-4c86d206dfaf', '3a7cb460-2ecb-450b-b21a-4c67e90ba6d2', 'f9841f9a-e435-4bbe-b52e-ac71668af4dc', '5e5201c1-1b06-4981-9c78-d652b87f060b']","['TT toxoid for Pregnant Women', 'Postnatal care services', 'Short Acting Method', 'Focused Antenatal Care', 'General Emergency Services', 'HIV Counselling & Testing', 'Integrated Management of Newborn & Childhood Illnesses', 'Infection Prevention and control to mitigate HIV infection in the work place', 'Long Acting Method', 'Child Immunization', 'General Outpatient', 'EMTCT-Elimination of Mother to Child  Transmission of HIV']",[],[],[],[],[],True,2014-08-25T21:11:57.383000Z,False,True,ca6b5c81-9928-48e5-991e-cad22c129476,35.74765,0.32479,both
15036.0,Likwon Dispensary,Level 2,Dispensary,Ministry of Health,Ministry of Health,Ministry of Health,Baringo North,Baringo North,Barwessa,Operational,,No,No,No,No,Yes,Yes,No,15036.0,Likwon Dispensary,Likwon Dispensary,,Level 2,Dispensary,DISPENSARY,7c942357-44a8-49c9-9ca6-8247ad903b57,e9d5c0e1-a0c3-4053-bd2a-052ff54a64e3,9d3b4919-a120-4641-a8a0-cdb9c24b8051,Ministry of Health,Ministry of Health,Ministry of Health,0.0,0.0,,Baringo,Baringo North,5c770b6e-18f4-4832-8d01-702aed7aeaec,Baringo North,Barwessa,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,6a833136-5f50-46d9-b1f9-5f961a42249f,4560545a-67c7-4b2b-87be-b0babee4cb83,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,[],[],[],[],[],[],[],[],True,2009-10-31T00:00:00Z,False,True,8158bb17-e5eb-4fa2-b4ee-79581d5af628,35.706,0.76302,both
15042.0,Loboi Dispensary,Level 2,Dispensary,Ministry of Health,Ministry of Health,Ministry of Health,Baringo South,Marigat,Mochongoi,Operational,,No,No,No,No,Yes,Yes,No,15042.0,Loboi Dispensary,Loboi Dispensary,,Level 2,Dispensary,DISPENSARY,7c942357-44a8-49c9-9ca6-8247ad903b57,ca41dc5d-5673-4344-96b8-b4fde34b93bc,6cd0e2df-f8da-4dc5-96a2-8517dde83168,Ministry of Health,Ministry of Health,Ministry of Health,0.0,0.0,,Baringo,Baringo South,9e868a0b-f89d-45b6-9aba-8ed36686a32c,Marigat,Mochongoi,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,6a833136-5f50-46d9-b1f9-5f961a42249f,4560545a-67c7-4b2b-87be-b0babee4cb83,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,"['1a536286-c5b9-46f4-a72f-919c1fccb8e8', '04924a6b-1355-4cff-89fe-980da6782794', '5afb8ee9-a603-48d1-89f5-48b80310d3be', '437ee289-6c70-4c08-b0b6-8f6409fca992', '969d5083-e88f-4109-8048-948e64ad0f7f', '49f4af68-6a24-4348-afdd-7e47e225ed33', '725ec11e-a9e0-4887-924a-88c21f5e53bd', 'a52eb0df-78e1-4bd9-83f3-576f1149e3a8']","['f312d0b2-5e41-4587-b54d-ff1d1bc128c6', '281fa080-27a0-46aa-b1e5-1e0a69146c09', 'ed4c8e0c-865e-4c31-8ff8-24b1f4caedf7', '731362b6-7769-480d-be85-23cb895c5525', 'e999f9ed-870c-4ee3-8668-d66c05253f46', '4da1bda7-0f22-4aab-ae23-4c86d206dfaf', '3a7cb460-2ecb-450b-b21a-4c67e90ba6d2']","['TT toxoid for Pregnant Women', 'Postnatal care services', 'Short Acting Method', 'Focused Antenatal Care', 'Long Acting Method', 'Child Immunization', 'General Outpatient', 'Condom Distribution & STI Prevention']",[],[],[],[],[],True,2009-10-31T00:00:00Z,False,True,4a2b2132-b5c5-469c-88fa-8b5a65ec0cc9,36.06683,0.35236,both
20890.0,Lodeng'o Health Centre,Level 3,Basic Health Centre,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,Tiaty,Tiaty West,Kolowa,Operational,,No,No,No,No,Yes,Yes,No,20890.0,Lodeng'o Health Centre,Lodeng'o Health Centre,,Level 3,Basic Health Centre,HEALTH CENTRE,7c942357-44a8-49c9-9ca6-8247ad903b57,655c6da0-4600-4ae0-9682-ad7e5e3b1c65,2a957f58-cd65-4b08-bbb5-dd0834aaaff8,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,24.0,2.0,,Baringo,Tiaty,e12cba2c-d62f-48f2-906d-033ca812ad29,Tiaty West,Kolowa,174f7d48-3b57-4997-a743-888d97c5ec31,479a9a16-219f-48f6-818d-b2c06ada2332,ca268e6b-7e45-4264-97bf-43b6c68fb21e,cfe25392-4f85-49ea-b180-35388f47ea9e,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,[],[],[],"['c9884ab8-6c8c-4108-ac96-b20030682981', '5f9b7153-afd4-4444-81a2-0cc20bffc938', 'e5ee955b-6348-44dc-8123-44e4e027bd67', 'f758330c-501c-4744-8d26-2356d4a578e4', 'd1e2c63e-2fee-4932-a5d0-8eac3df60b33']","['Cool boxes', 'Fridges', 'Mobile Phone', 'Vaccine Carriers', 'Earthen Road']",[],[],[],True,2015-04-24T16:48:11.997000Z,False,True,5f1e1cf4-a6fa-43e7-b02d-47ead214cb86,35.79241,1.04007,both
15053.0,Loiwat Dispensary,Level 2,Dispensary,Ministry of Health,Ministry of Health,Ministry of Health,Tiaty,Tiaty West,Kolowa,Operational,,No,No,No,No,Yes,Yes,No,15053.0,Loiwat Dispensary,Loiwat Dispensary,,Level 2,Dispensary,DISPENSARY,7c942357-44a8-49c9-9ca6-8247ad903b57,655c6da0-4600-4ae0-9682-ad7e5e3b1c65,2a957f58-cd65-4b08-bbb5-dd0834aaaff8,Ministry of Health,Ministry of Health,Ministry of Health,0.0,0.0,,Baringo,Tiaty,e12cba2c-d62f-48f2-906d-033ca812ad29,Tiaty West,Kolowa,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,6a833136-5f50-46d9-b1f9-5f961a42249f,4560545a-67c7-4b2b-87be-b0babee4cb83,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,[],[],[],[],[],[],[],[],True,2009-10-31T00:00:00Z,False,True,e3c89d6c-6bd0-4268-a611-3b62264557b9,35.7239,1.04812,both
20048.0,Lomuke Dispensary,Level 2,Dispensary,Ministry of Health,Ministry of Health,Ministry of Health,Tiaty,Tiaty East,Tangulbei/Korossi,Operational,Not Admitting Patients,No,No,No,No,Yes,Yes,No,20048.0,Lomuke Dispensary,Lomuke Dispensary,,Level 2,Dispensary,DISPENSARY,7c942357-44a8-49c9-9ca6-8247ad903b57,655c6da0-4600-4ae0-9682-ad7e5e3b1c65,3d4c67a6-a181-4f16-acfc-5d501acefaff,Ministry of Health,Ministry of Health,Ministry of Health,0.0,0.0,,Baringo,Tiaty,f20c064e-80a6-4ac6-aa29-ab371368db57,Tiaty East,Tangulbei/Korossi,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,6a833136-5f50-46d9-b1f9-5f961a42249f,4560545a-67c7-4b2b-87be-b0babee4cb83,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,Not Admitting Patients,False,False,False,False,"['04924a6b-1355-4cff-89fe-980da6782794', '53de4b8f-1afd-48ae-b932-fbd2d6285aa5', '5afb8ee9-a603-48d1-89f5-48b80310d3be', '437ee289-6c70-4c08-b0b6-8f6409fca992', '969d5083-e88f-4109-8048-948e64ad0f7f', '49f4af68-6a24-4348-afdd-7e47e225ed33', '725ec11e-a9e0-4887-924a-88c21f5e53bd', 'ec4f6f43-e4f0-47c9-8f73-90df9a29fac5', 'a52eb0df-78e1-4bd9-83f3-576f1149e3a8', '50a08e32-ff66-47e2-8e7f-130be6ef0c9f']","['f312d0b2-5e41-4587-b54d-ff1d1bc128c6', '281fa080-27a0-46aa-b1e5-1e0a69146c09', 'ed4c8e0c-865e-4c31-8ff8-24b1f4caedf7', '731362b6-7769-480d-be85-23cb895c5525', 'e999f9ed-870c-4ee3-8668-d66c05253f46', '4da1bda7-0f22-4aab-ae23-4c86d206dfaf', '3a7cb460-2ecb-450b-b21a-4c67e90ba6d2', 'f9841f9a-e435-4bbe-b52e-ac71668af4dc']","['HIV risk reduction for priority populations and geographies', 'TT toxoid for Pregnant Women', 'Postnatal care services', 'Short Acting Method', 'Natural', 'Focused Antenatal Care', 'General Emergency Services', 'Child Immunization', 'General Outpatient', 'Condom Distribution & STI Prevention']","['1135b700-9ecd-4ad1-a83f-ff77f8316f07', 'e5ee955b-6348-44dc-8123-44e4e027bd67', 'c09f3db0-8015-4849-bc2c-5994c040835b', 'f758330c-501c-4744-8d26-2356d4a578e4', '452cabc6-d45b-48ac-aacb-9313b03bdb53']","['Fridges', 'Mobile Phone', 'Open burning', 'Solar', 'Graded ( Murrum )']",[],"['Cleaners', 'Community Health Volunteers(CHV)', 'KRCHN']","['SUPPORT STAFF', 'NURSES AND SPECIALIST', 'COMMUNITY HEALTH SERVICES']",True,2013-09-20T16:28:00.903000Z,False,True,acb3303b-fda3-4cd5-a011-ba1a1e690c76,36.189501,0.753502,both
